27-09-2018,3033
26-09-2018,3060
25-09-2018,3083
24-09-2018,3084
23-09-2018,3057
22-09-2018,3057
21-09-2018,3058
20-09-2018,3060
19-09-2018,3092
18-09-2018,3086
17-09-2018,3076
16-09-2018,3043
15-09-2018,3043
14-09-2018,3061
13-09-2018,3050
12-09-2018,3047
11-09-2018,3072
10-09-2018,3066
09-09-2018,3051
08-09-2018,3051
07-09-2018,3042
06-09-2018,3066
05-09-2018,3034
04-09-2018,3025
03-09-2018,3024
02-09-2018,3014
01-09-2018,3014
31-10-2018,3174
30-10-2018,3183
29-10-2018,3189
28-10-2018,3193
27-10-2018,3193
26-10-2018,3195
25-10-2018,3185
24-10-2018,3191
23-10-2018,3207
22-10-2018,3189
21-10-2018,3191
20-10-2018,3191
19-10-2018,3191
18-10-2018,3209
17-10-2018,3187
16-10-2018,3187
15-10-2018,3207
14-10-2018,3184
13-10-2018,3184
12-10-2018,3182
11-10-2018,3200
10-10-2018,3138
09-10-2018,3127
08-10-2018,3122
07-10-2018,3165
06-10-2018,3165
05-10-2018,3105
04-10-2018,3100
03-10-2018,3100
02-10-2018,3059
01-10-2018,3057
16-11-2018,3099
15-11-2018,3079
14-11-2018,3073
13-11-2018,3078
12-11-2018,3101
11-11-2018,3102
10-11-2018,3102
09-11-2018,3101
08-11-2018,3139
07-11-2018,3158
06-11-2018,3165
05-11-2018,3173
04-11-2018,3176
03-11-2018,3176
02-11-2018,3175
01-11-2018,3187
